"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance","GeneLabel"
"ZNF175",264.360218633525,0.0482616752431779,0.136200709238575,0.354342319603055,0.72308235599769,0.895309099594255,"Not Significant",""
"ZNF18",77.7483581950023,0.0148381667035264,0.233484987991065,0.0635508382410189,0.949327877961111,0.981131269580603,"Not Significant",""
"ZNF180",262.145175386609,-0.0982029859138821,0.140900743944578,-0.696965701987415,0.485824258375777,0.764620896393315,"Not Significant",""
"ZNF181",209.271303484233,0.309797589681383,0.15462927466056,2.003486017518,0.0451251469311059,0.197796979278672,"Not Significant",""
"ZNF182",244.341829118551,-0.27645245515813,0.138216250533016,-2.00014436863987,0.0454846769419862,0.198835352288036,"Not Significant",""
"ZNF184",262.212157879313,0.0170149629074672,0.135613053923312,0.125466999047813,0.900153849498155,0.964464716343129,"Not Significant",""
"ZNF185",673.004744963593,0.666723000674946,0.0898855574467547,7.41746527043448,1.19382978544838e-13,1.32979879612693e-11,"Not Significant",""
"ZNF189",371.350344803828,0.140930776061647,0.115687905352576,1.21819800982773,0.223148735776002,0.523671011972246,"Not Significant",""
"ZNF19",81.5720887049793,-0.152680446766125,0.236113448266282,-0.646640197274729,0.517864835846812,0.786540870556216,"Not Significant",""
"ZNF192P1",87.43492895958,0.0917680765902965,0.238596695697703,0.384615873752772,0.700522031653512,0.886712134445528,"Not Significant",""
"ZNF195",1715.96801313536,-0.0542845196278881,0.0590546733910864,-0.919224787992507,0.357978008238021,0.666958005133964,"Not Significant",""
"ZNF197",367.283381140389,0.135693252453474,0.121384068565079,1.11788354153514,0.263616735206366,0.575041385606615,"Not Significant",""
"ZNF2",137.327512708064,0.0670224756911823,0.178179312492843,0.376151836896748,0.706804018989046,0.889651009438512,"Not Significant",""
"ZNF200",370.087995059503,-0.0534102125420871,0.116260896529498,-0.459399627359109,0.645947215809994,0.858788168523199,"Not Significant",""
"ZNF202",674.575487398606,0.0227683135434114,0.0845996522880551,0.269130107838826,0.787829562184506,0.919901494070282,"Not Significant",""
"ZNF205",171.66771968175,0.0287437653242112,0.160676761438134,0.17889186380744,0.858022611474969,0.949512054197084,"Not Significant",""
"ZNF207",8967.17786258308,-0.0523935368443596,0.0406648695811778,-1.28842259630929,0.197598897125701,0.488291804717736,"Not Significant",""
"ZNF211",235.317460274922,-0.0634227242133442,0.146249949809753,-0.433659801564697,0.664535501623476,0.868718326563047,"Not Significant",""
"ZNF212",544.300319460171,-0.0571875262199061,0.0923501931683778,-0.619246416903955,0.535754037748156,0.797698475704886,"Not Significant",""
"ZNF213",305.273145208391,0.132639322508641,0.134704724895564,0.984667186778162,0.324787575622108,0.636843670179923,"Not Significant",""
"ZNF214",119.640348275534,-0.0710619178349585,0.217685350603841,-0.326443270701675,0.74408900370424,0.903307428751249,"Not Significant",""
"ZNF215",317.853139826516,-0.198436795207143,0.115505541782377,-1.71798506067367,0.0857993402434569,0.296889725594622,"Not Significant",""
"ZNF217",3311.22948167033,0.357905510454599,0.0520110997329675,6.88132941414694,5.92965523552796e-12,5.03055402307116e-10,"Not Significant",""
"ZNF219",172.503388951999,-0.251555981837504,0.171015514683661,-1.47095415467319,0.141303515615854,0.402951123679215,"Not Significant",""
"ZNF22",289.903084676876,0.241883879497473,0.131254602036137,1.84286017972062,0.065349427544845,0.250075093337805,"Not Significant",""
"ZNF221",104.437271168132,0.127775906285385,0.210408760436919,0.607274649686902,0.543668658891138,0.802604376125976,"Not Significant",""
"ZNF222",91.9897699092647,0.176718356147927,0.217200504940302,0.813618532776884,0.415863517573971,0.714274516074952,"Not Significant",""
"ZNF223",208.931600564904,0.185358785002698,0.146627929353911,1.26414378092528,0.206178424944688,0.499594084489022,"Not Significant",""
"ZNF224",103.664492760384,0.0770531497286724,0.21886880018729,0.35205177559678,0.724799433510941,0.895914725437666,"Not Significant",""
"ZNF225",173.102133458266,0.115324018265468,0.165559680567204,0.696570673912699,0.486071513953118,0.764710957863496,"Not Significant",""
"ZNF226",822.650626661447,0.120825663561029,0.07789968238605,1.55104179966035,0.120891667157935,0.367375946353051,"Not Significant",""
"ZNF227",315.272763107561,0.293978965930607,0.117247412087562,2.50733863286517,0.0121644110283161,0.0776139421623035,"Not Significant",""
"ZNF23",46.2141030005029,0.233649849337618,0.312519155080522,0.747633690733027,0.454681137409213,0.740238122810804,"Not Significant",""
"ZNF230",153.242694434425,-0.261624827680116,0.17425862546851,-1.50135941320961,0.133262625564857,0.389068485306151,"Not Significant",""
"ZNF232",222.630486413129,0.0894911235174708,0.166327067261286,0.538043055715567,0.590547324138607,0.830244649142307,"Not Significant",""
"ZNF233",155.461915390111,0.0893371101105138,0.166743293560102,0.535776331407971,0.592113141930871,0.830797187060564,"Not Significant",""
"ZNF234",433.635381327166,0.0416427096660121,0.106633444069435,0.390522035834236,0.696150564038766,0.884573203224619,"Not Significant",""
"ZNF235",296.845258871915,-0.039425059452961,0.122973264337962,-0.320598624954859,0.748514579778878,0.904780273515637,"Not Significant",""
"ZNF236",645.800859987035,0.0264734581159817,0.0906713053881984,0.291971732431101,0.770308236991088,0.911962322874758,"Not Significant",""
"ZNF239",550.934541418811,-0.0694879282152119,0.0984818229054283,-0.705591409309522,0.480442268164802,0.76020533258087,"Not Significant",""
"ZNF24",1652.10743425763,0.0839456762796574,0.0597165610030463,1.40573527459786,0.159802748206852,0.434396740282112,"Not Significant",""
"ZNF248",547.06442010471,-0.241199599173051,0.0999636343431559,-2.41287344900906,0.0158273139308153,0.0935786729653391,"Not Significant",""
"ZNF25",60.335378127304,0.512247023268739,0.280345165401397,1.82720120225832,0.0676695231811549,0.255019029509146,"Not Significant",""
"ZNF250",164.055390493892,-0.0919961769413622,0.162973374268395,-0.564485931240872,0.572423472123941,0.820060069159191,"Not Significant",""
"ZNF251",311.794256434025,-0.0162207461078914,0.126221624106168,-0.128510041149904,0.897745352424311,0.963997462723834,"Not Significant",""
"ZNF252P",885.323425346426,0.135615792005123,0.074152231994959,1.82888347871096,0.0674170657334189,0.254725485029013,"Not Significant",""
"ZNF254",155.19408135189,-0.634725728166661,0.170790288865065,-3.71640409056357,0.000202078299607965,0.00306202133736181,"Not Significant",""
"ZNF259",1199.67221435753,0.128458147997487,0.0705866296868465,1.81986515813808,0.06877954201324,0.258002847572544,"Not Significant",""
"ZNF26",639.769257821271,0.0975407878662424,0.0844906763968194,1.15445623145602,0.248313172849509,0.556107471523328,"Not Significant",""
"ZNF260",56.994499613861,0.162136346496271,0.268886578137939,0.602991594519438,0.546514280952098,0.804634889279892,"Not Significant",""
"ZNF263",1003.35668775873,0.0976601590220608,0.0704525739241844,1.38618298214562,0.165691036570826,0.441600658564657,"Not Significant",""
"ZNF264",496.772508943937,0.065766711154988,0.0952440763713286,0.690507101970131,0.489875345321508,0.767101016903445,"Not Significant",""
"ZNF266",358.775030542687,0.037882791324813,0.118620246093454,0.31936193501881,0.749452072115305,0.905073627104736,"Not Significant",""
"ZNF267",393.464196555484,-0.270733146357353,0.109126472465641,-2.48091173699944,0.0131046817995034,0.0816496655928069,"Not Significant",""
"ZNF268",375.823864484667,0.280339901229507,0.108232604594856,2.59016127606737,0.00959309773695019,0.0655655654227528,"Not Significant",""
"ZNF271",271.706531859534,0.335040711202199,0.132627303804838,2.52618202730874,0.0115309718504921,0.0748154474176883,"Not Significant",""
"ZNF273",131.531352900949,-0.351796186703105,0.17701096748121,-1.98742593020655,0.046875216543444,0.202367798757969,"Not Significant",""
"ZNF274",295.262654530259,0.402197181195792,0.146380555444999,2.74761343795361,0.00600307387660003,0.0458862514443937,"Not Significant",""
"ZNF275",569.595436105221,0.0673457195943376,0.0898472462802595,0.749557970694693,0.453520972019228,0.73991533112701,"Not Significant",""
"ZNF276",617.058263737057,-0.146435473643994,0.0910892008722649,-1.60760520722255,0.107921671051491,0.343391413864664,"Not Significant",""
"ZNF277",546.807685120165,0.0361637356986308,0.0951947053745954,0.379892301324164,0.704025362350125,0.888756647410072,"Not Significant",""
"ZNF28",1111.78814985732,0.201316731470087,0.0738054221732396,2.72766858507424,0.00637836555221893,0.0474042106647817,"Not Significant",""
"ZNF280B",60.1163244437465,0.23902790358059,0.262486820075606,0.910628211777419,0.362491300618784,0.669920748339921,"Not Significant",""
"ZNF280C",310.379394786756,-0.052472809869229,0.120645086651207,-0.434935324145703,0.66360937344488,0.868231684507101,"Not Significant",""
"ZNF280D",1565.5725006672,0.044349314833416,0.0670060197695923,0.661870604848879,0.508054151980942,0.779960671825977,"Not Significant",""
"ZNF281",689.656563558512,0.134571664673952,0.084444889263934,1.59360342404318,0.111024887104098,0.348853392037683,"Not Significant",""
"ZNF282",1232.32953999799,0.11800619381427,0.0669563955509815,1.76243348888783,0.0779960846350182,0.279704808796802,"Not Significant",""
"ZNF283",301.883782518465,0.130921437982746,0.125224626482184,1.04549274100947,0.295795293797002,0.608976140459132,"Not Significant",""
"ZNF284",92.5653256014431,-0.154002241900995,0.246570066471594,-0.624578011859914,0.532248054689009,0.795792164313919,"Not Significant",""
"ZNF286A",364.759442846262,-0.104877442228361,0.11903363909467,-0.881073980649704,0.378277779182744,0.683400935227758,"Not Significant",""
"ZNF292",1769.30227679878,-0.111621961514078,0.0583018734309976,-1.91455188221674,0.0555496765857626,0.225725669935797,"Not Significant",""
"ZNF296",41.029976976937,-0.337651875025822,0.329796652630417,-1.02381838121386,0.305921066717733,0.619483792054559,"Not Significant",""
"ZNF3",1077.8238937328,-0.0188541818845069,0.0774649011576274,-0.243389994729896,0.807703293863672,0.927739803531069,"Not Significant",""
"ZNF30",154.238900126501,-0.317362623766307,0.165539413400531,-1.91714237260484,0.0552198467863524,0.224760949597337,"Not Significant",""
"ZNF300",53.6828443226224,0.00790108331576444,0.299995065730473,0.0263373775716134,0.978988242252061,0.992179221485073,"Not Significant",""
"ZNF302",275.979532224671,0.0207731439436973,0.133620049538008,0.155464273628999,0.876455316978624,0.955918677431204,"Not Significant",""
"ZNF311",137.910095973526,0.41037606812789,0.184679590462034,2.22209756422572,0.0262767128597611,0.135723233080644,"Not Significant",""
"ZNF316",626.387690547841,-0.0285860394445663,0.0955835866071612,-0.29906849553629,0.764887783712707,0.90971085988555,"Not Significant",""
"ZNF317",732.394124199799,0.0493549038297163,0.082473671987844,0.598432234677157,0.549551562597489,0.806992712847959,"Not Significant",""
"ZNF318",1170.438201547,-0.0312818366756042,0.066000209355305,-0.473965718914646,0.635524353369954,0.853925583518845,"Not Significant",""
"ZNF319",115.335958754615,0.37049118678534,0.198856607245951,1.86310725057834,0.0624471783430719,0.243059276175542,"Not Significant",""
"ZNF32",56.0940530006376,-0.334453912331779,0.282718720379402,-1.18299174487968,0.23681241909251,0.542219805334678,"Not Significant",""
"ZNF320",898.866464450627,0.0477466445891777,0.0742821202104385,0.642774391117449,0.520370502366926,0.788499103898046,"Not Significant",""
"ZNF322",162.891172501792,0.00435411205418251,0.160398748760043,0.0271455487517317,0.978343645481165,0.992048479118707,"Not Significant",""
"ZNF322P1",50.3282179612556,0.435767046386547,0.283060478247141,1.53948389081035,0.123686207660147,0.372283238897869,"Not Significant",""
"ZNF324",481.983604029327,0.257660179775371,0.0984124064571757,2.61816765843941,0.00884033581504661,0.0617608690139332,"Not Significant",""
"ZNF324B",216.681538182605,-0.191184772857132,0.14634834321707,-1.30636786624607,0.191427488041059,0.480504080851004,"Not Significant",""
"ZNF326",1379.05270659138,-0.232880576464393,0.064526590242798,-3.60906372997735,0.000307304114979979,0.00431171312094985,"Not Significant",""
"ZNF329",206.350796176352,0.0520542671958934,0.148246572188769,0.351133024037887,0.725488553741591,0.896031971690719,"Not Significant",""
"ZNF330",368.852470391963,0.00921500555884685,0.115352132937679,0.0798858705441138,0.936328027583923,0.977107815097233,"Not Significant",""
"ZNF331",397.691513778346,0.0828320051554432,0.108350179795323,0.764484242775741,0.444578723288662,0.732779027474094,"Not Significant",""
"ZNF333",173.647554027042,0.00557649344519781,0.167981961203496,0.0331969778495582,0.973517508122476,0.990855866057917,"Not Significant",""
"ZNF334",430.553299564694,-0.0755106220585035,0.103750189497942,-0.727811895321898,0.466728741830498,0.747749868334501,"Not Significant",""
"ZNF335",1225.992032783,0.00831106698888243,0.0701710221522796,0.1184401585436,0.90571890777832,0.967232152273331,"Not Significant",""
"ZNF337",157.757719075651,-0.256763742080779,0.171865121893351,-1.49398399891812,0.135179801566604,0.391877925520153,"Not Significant",""
"ZNF337-AS1",106.836806837488,0.18519096117556,0.196757353953277,0.941214940405923,0.346594721875753,0.656530852573728,"Not Significant",""
"ZNF33A",1721.53070269309,-0.210864947685296,0.0675116811806128,-3.12338463504075,0.00178783937959405,0.0177591233676218,"Not Significant",""
"ZNF33B",2050.74412409131,-0.210759999662973,0.0593004868743557,-3.55410234842633,0.000379271583856936,0.00514821483873526,"Not Significant",""
"ZNF34",95.5553598383296,0.0869913668170502,0.225944431762214,0.385012217997922,0.700228363366059,0.886648063019571,"Not Significant",""
"ZNF341",194.183852618869,0.210038735472703,0.161101470240061,1.3037667201902,0.19231313281981,0.481839497614469,"Not Significant",""
"ZNF343",167.045242288526,-0.263447392992185,0.16043591334655,-1.64207244810035,0.100574990766077,0.328466934928066,"Not Significant",""
"ZNF346",367.036729075998,-0.0176893652954071,0.121908572196921,-0.145103539288715,0.884629123917997,0.958763268071697,"Not Significant",""
"ZNF346-IT1",42.134066293804,0.0265214628506805,0.330632555845049,0.0802143115728439,0.93606680785162,0.976905082260823,"Not Significant",""
"ZNF35",217.063947280842,-0.00570373672760821,0.152256325869138,-0.037461410519721,0.970117108479385,0.989580485629583,"Not Significant",""
"ZNF350",160.264320059496,-0.0137212308137709,0.175866482824582,-0.0780207268229566,0.937811565626224,0.97712661060435,"Not Significant",""
"ZNF354A",102.502976953363,0.158166388390498,0.201725251088258,0.784068367927313,0.43299999501272,0.726162041975131,"Not Significant",""
"ZNF354B",155.5873686891,-0.265632343505284,0.177605968941474,-1.49562734343021,0.134750793565304,0.39118406466262,"Not Significant",""
"ZNF367",401.901867212834,0.193260293406757,0.106938384340334,1.80721164434,0.070729286044774,0.26301777318179,"Not Significant",""
"ZNF37A",605.224412681333,-0.10219135381868,0.0977037850867357,-1.0459303467922,0.295593192145269,0.608964543242096,"Not Significant",""
"ZNF37BP",642.668235477395,-0.362870848838498,0.0920766404550823,-3.94096534196984,8.11543523570551e-05,0.00142675218023391,"Not Significant",""
"ZNF383",158.202741350394,0.105664726827283,0.179212288462884,0.589606481416964,0.555454505375985,0.810357142816074,"Not Significant",""
"ZNF384",922.406730759292,0.0534318059422788,0.0793058304852019,0.673743728744496,0.500474255544934,0.774352702461211,"Not Significant",""
"ZNF385A",52.0468498912193,0.467057682361492,0.292058113462002,1.59919434123941,0.109777427309123,0.346500588209976,"Not Significant",""
"ZNF394",560.832462410119,-0.103501499379761,0.0941895985235938,-1.09886336710348,0.271827667412866,0.583515325698743,"Not Significant",""
"ZNF395",257.41284855954,-0.120004327223107,0.134462095926149,-0.892476994327212,0.37213731839955,0.678778468760779,"Not Significant",""
"ZNF397",320.085735483297,0.251223218073696,0.134486763234888,1.86801445756355,0.0617600557641359,0.2413504910847,"Not Significant",""
"ZNF398",707.615082905933,0.00688930413388834,0.088384322813314,0.0779471281172791,0.937870110605794,0.97712661060435,"Not Significant",""
"ZNF407",1273.42563954692,-0.039924253100955,0.0621952758049462,-0.641917775654915,0.520926571985708,0.788751442001162,"Not Significant",""
"ZNF408",358.090467832503,0.171080309726102,0.115990122925912,1.47495584460565,0.140224414960959,0.401001839968099,"Not Significant",""
"ZNF41",454.969889519616,-0.0316424621772272,0.104813631159142,-0.301892624339897,0.762733918523497,0.90855619094652,"Not Significant",""
"ZNF410",89.0634169631502,-0.058392382021006,0.216948553701199,-0.269153128817025,0.78781184746441,0.919901494070282,"Not Significant",""
"ZNF414",89.8441901054752,-0.201228762219128,0.214672922054992,-0.937373751159821,0.348566338167701,0.658251624540129,"Not Significant",""
"ZNF416",188.059432244111,0.145090846111382,0.153951054552102,0.942447887307446,0.345963379775135,0.655841380345856,"Not Significant",""
"ZNF417",611.375341371612,0.122183860959074,0.0994709223940703,1.22833746805949,0.219320311275336,0.518722465723897,"Not Significant",""
"ZNF419",401.501804796721,0.668432242367955,0.112009749865801,5.96762552517798,2.40731077748463e-09,1.25008821583828e-07,"Not Significant",""
"ZNF425",67.9874031963935,0.377465874482291,0.273965148658008,1.37778792788525,0.168268774323501,0.445551694317099,"Not Significant",""
"ZNF426",134.699592643286,-0.132692147048128,0.174636200833677,-0.759820394710164,0.447361950332275,0.734801100319417,"Not Significant",""
"ZNF428",321.7927995032,0.159115925700553,0.122508627093884,1.29881404661089,0.194007752897627,0.484154409167969,"Not Significant",""
"ZNF430",151.937465411625,-0.0512859483551649,0.167452699128522,-0.306271255238486,0.759398123280505,0.907970327641497,"Not Significant",""
"ZNF431",251.079294990164,-0.244841921826872,0.134438500647616,-1.8212187777119,0.0685736071862561,0.257469308013171,"Not Significant",""
"ZNF432",667.694790535041,-0.096272506544023,0.0862786750746753,-1.11583199974615,0.264494053562591,0.575528963552838,"Not Significant",""
"ZNF433",71.917366660322,-0.195675278544881,0.247282958753854,-0.791301105142701,0.428768303686631,0.723054095388342,"Not Significant",""
"ZNF436",455.194608988457,0.125364161606662,0.0990886477674021,1.26517178739726,0.205809753534535,0.499079963350665,"Not Significant",""
"ZNF438",124.598068245886,0.1479907835024,0.190618696644809,0.776370765865427,0.43753010063286,0.728408835223887,"Not Significant",""
"ZNF44",225.389705322427,0.369558252471477,0.142100326656839,2.60068545348197,0.00930377164489416,0.0640380357746678,"Not Significant",""
"ZNF440",511.661906469433,-0.378473703105174,0.099859867908968,-3.79004810471199,0.000150618112945275,0.00240461652527074,"Not Significant",""
"ZNF441",86.1958992766252,0.300901231560272,0.221924050113974,1.35587482026278,0.175139000270576,0.455062017797053,"Not Significant",""
"ZNF443",220.888452165946,0.0114234935557171,0.140518250542989,0.0812954439126204,0.935206997230109,0.976467743102215,"Not Significant",""
"ZNF444",1047.33795618834,0.00642612185977484,0.0711721207278212,0.0902898746596273,0.928056866138269,0.975637744496293,"Not Significant",""
"ZNF445",820.448307945092,0.211277361840506,0.0835370563039452,2.52914540191342,0.0114340647629357,0.0744024112687029,"Not Significant",""
"ZNF446",319.573576018011,0.10320416515841,0.115656083634665,0.8923366753833,0.372212501890383,0.678830749604357,"Not Significant",""
"ZNF449",205.518186257363,0.341749747868717,0.158469895577155,2.1565594312033,0.0310400083953851,0.152349748572304,"Not Significant",""
"ZNF45",456.05270706074,0.160915215743553,0.106238126708131,1.51466540995811,0.129857158343109,0.383733425383281,"Not Significant",""
"ZNF451",2127.23882259544,0.094687026904846,0.059312900596535,1.59639852296108,0.110399845713051,0.347488038965668,"Not Significant",""
"ZNF460",3983.42648714307,0.160548881536506,0.0479802577981691,3.34614462081177,0.000819436446462042,0.00972131433071067,"Not Significant",""
"ZNF462",69.2557424681138,0.110052145450942,0.243001751968746,0.452886222256933,0.650630672471507,0.861218949849285,"Not Significant",""
"ZNF468",1012.21167523808,0.169673975316502,0.0771591439803485,2.19901318967089,0.0278769844588553,0.141982882102484,"Not Significant",""
"ZNF469",60.6390385384256,0.253825472035773,0.29772875848011,0.852539315756862,0.393914827470491,0.695800164925482,"Not Significant",""
"ZNF473",775.147491920965,0.158797333722305,0.0825733174072279,1.92310710903332,0.0544665997319458,0.222711669820188,"Not Significant",""
"ZNF48",443.349825359892,0.15836896971908,0.105436984898086,1.502024833811,0.133090695399739,0.388878539702241,"Not Significant",""
"ZNF480",117.492852295772,-0.216119823018617,0.188774157678534,-1.14485915697555,0.252267505239464,0.561312509370885,"Not Significant",""
"ZNF484",333.840910666168,-0.034847830541778,0.121441240134085,-0.286952196002791,0.774148923602276,0.914168575965398,"Not Significant",""
"ZNF485",121.003399445801,-0.323824114048732,0.190788331138753,-1.69729517584189,0.0896408688415504,0.305717783719747,"Not Significant",""
"ZNF487",100.716057420694,-0.0742872434343572,0.220253846260505,-0.337280118806615,0.735905745462851,0.900716040747686,"Not Significant",""
"ZNF488",233.611388214042,-0.0547302945265844,0.143994738921368,-0.380085376289138,0.703882040697947,0.888738638331437,"Not Significant",""
"ZNF490",86.2710775895684,-0.245831152822963,0.269576723490837,-0.911915352481531,0.3618132790946,0.66952926080849,"Not Significant",""
"ZNF493",153.69818375265,0.0920892969954644,0.175032532368958,0.52612674769137,0.598800145447095,0.834372281699084,"Not Significant",""
"ZNF496",1603.63996224918,0.073251787665241,0.0566391107286799,1.29330751706434,0.195904721822164,0.486246249503149,"Not Significant",""
"ZNF500",386.400757736237,-0.0741156541170112,0.120060103406116,-0.617321258389282,0.537022847692733,0.798237809272359,"Not Significant",""
"ZNF501",44.2940286343979,-0.198633348873559,0.320923335171094,-0.618943302354943,0.535953710583929,0.797698475704886,"Not Significant",""
"ZNF502",64.8047546148947,-0.0427131110533437,0.255059197867228,-0.167463519882855,0.867005349073797,0.953547288209381,"Not Significant",""
"ZNF503",151.475787636661,0.149600476536542,0.172372777332341,0.867889227358139,0.385454976877014,0.68893516810014,"Not Significant",""
"ZNF503-AS2",75.4676625020321,-0.0877659010223143,0.259545954852238,-0.338151681355544,0.735248885901163,0.900487190869349,"Not Significant",""
"ZNF506",333.196240750792,0.055094129996697,0.120032470258168,0.458993552979451,0.6462387957578,0.858788168523199,"Not Significant",""
"ZNF507",1566.12368964525,0.00294931966028597,0.059093680101484,0.0499092230374041,0.960194727543897,0.985244459905811,"Not Significant",""
"ZNF510",411.77736365434,-0.11476060223809,0.112699638613676,-1.01828722478409,0.308541477784858,0.622132573762659,"Not Significant",""
"ZNF511",154.438403755838,-0.165112846586861,0.174906663415918,-0.94400546761465,0.345166854258645,0.65527959350538,"Not Significant",""
"ZNF512",437.618553993183,-0.00243730728780281,0.112883291973863,-0.0215913909417804,0.982773900965603,0.993816863629291,"Not Significant",""
"ZNF513",309.191055662943,0.0836550367335416,0.117345962350751,0.712892331851127,0.475912384564703,0.756153475127194,"Not Significant",""
"ZNF514",380.107269617327,-0.102288451782094,0.110532404242339,-0.925415967229208,0.354749576321229,0.663654592010175,"Not Significant",""
"ZNF516",824.794273947668,0.293196602376524,0.0796021426258017,3.68327525748646,0.000230256292279539,0.00339501821664376,"Not Significant",""
"ZNF517",151.848044290809,0.27874476904841,0.168759498551975,1.65172788163128,0.0985900361723325,0.325186665421943,"Not Significant",""
"ZNF518A",2627.91705081064,-0.0441519126700766,0.0493309165797187,-0.895015047991804,0.370779043916549,0.677571422521013,"Not Significant",""
"ZNF519",509.706230752129,-0.433475750378044,0.104908856231674,-4.13192714083912,3.59734457176226e-05,0.000710317347647563,"Not Significant",""
"ZNF524",311.58355125419,0.236017160539035,0.12388905316064,1.90506872494219,0.0567711381877344,0.229030812395748,"Not Significant",""
"ZNF525",327.272223660079,-0.122564713644175,0.12668854249098,-0.967449078142969,0.333319585697509,0.645494279296358,"Not Significant",""
"ZNF526",727.409866379156,-0.095358010610785,0.0926600988155835,-1.02911621970716,0.303425065205072,0.616654394355489,"Not Significant",""
"ZNF527",72.877030958215,-0.0184978118243559,0.242008013757976,-0.0764347078310179,0.939073257504609,0.977782413410648,"Not Significant",""
"ZNF529",40.9048646963263,0.16245383540191,0.319149866950487,0.509020533062335,0.610737831728805,0.841654607249135,"Not Significant",""
"ZNF530",80.4279324692177,-0.00205694195391063,0.228655413546914,-0.00899581567741278,0.992822474365812,0.997814281007365,"Not Significant",""
"ZNF532",1314.51173867729,0.274498027387318,0.0729033526259619,3.76523187891863,0.000166394592086902,0.00263058492712034,"Not Significant",""
"ZNF543",336.936515238388,0.0721654154810459,0.117281707903127,0.61531688761434,0.53834546704378,0.798949574972481,"Not Significant",""
"ZNF544",1553.5236838125,0.162560293951644,0.0620474686696272,2.61993434119286,0.00879466980511025,0.0614910502137847,"Not Significant",""
"ZNF546",96.8127577970343,0.187253012136259,0.217341877126163,0.861559744547354,0.38892983112926,0.691683619236827,"Not Significant",""
"ZNF547",77.1277036206242,-0.342341379132547,0.261336638513189,-1.30996319949708,0.190208285262302,0.478785457744956,"Not Significant",""
"ZNF548",286.728679618787,-0.0881595208475,0.13458049638645,-0.655069071779529,0.512423283838296,0.782970668693925,"Not Significant",""
"ZNF550",176.698112132704,-0.168710511348361,0.157780819432503,-1.06927135982162,0.284947411991057,0.597492834570126,"Not Significant",""
"ZNF551",930.008483854789,-0.179891951658842,0.0743064455268778,-2.42094680189987,0.0154801425088767,0.0921413273225345,"Not Significant",""
"ZNF552",1266.91699893741,0.13328991475061,0.0649850560661327,2.05108563136371,0.0402586083408475,0.18351313703695,"Not Significant",""
"ZNF554",90.2618939295713,-0.150594996176699,0.221731434430183,-0.679177476859363,0.497025416509667,0.772703481537297,"Not Significant",""
"ZNF555",116.722015505218,-0.275993464233664,0.187498595263397,-1.47197617051983,0.141027312613297,0.402399402747993,"Not Significant",""
"ZNF557",234.751495042689,0.117228510947222,0.136338749336349,0.859832670593284,0.389881287215739,0.692447388394846,"Not Significant",""
"ZNF558",298.56097740356,0.198549123590372,0.126742073592974,1.56656047957684,0.117217461532785,0.361495364358033,"Not Significant",""
"ZNF559",84.5862090089528,0.0943387386601721,0.242638215986409,0.388804122535489,0.69742105097497,0.885544281853175,"Not Significant",""
"ZNF561",459.421537809826,-0.0528353304742508,0.10006585855363,-0.528005567912397,0.597495471433406,0.833859340429957,"Not Significant",""
"ZNF562",1267.97767691455,0.030389996279279,0.0645755147651856,0.470611754157678,0.637918012264368,0.855114881098688,"Not Significant",""
"ZNF565",128.128294229256,-0.25279122260379,0.181890490806379,-1.38979900204285,0.164589921243407,0.440587386449309,"Not Significant",""
"ZNF567",61.6413337039661,-0.0442038878525305,0.268069231701291,-0.164897282586264,0.869024831303872,0.95423360210596,"Not Significant",""
"ZNF57",90.4075767171346,-0.0519586824495099,0.222876870984647,-0.233127296789307,0.815662559025437,0.930622542739062,"Not Significant",""
"ZNF572",279.292310240642,-0.0568072402219485,0.129408698191117,-0.438975439951128,0.660679332344327,0.866598395116595,"Not Significant",""
"ZNF573",47.4884687950366,-0.304142879770034,0.316491708251406,-0.960982142155957,0.336561146935929,0.64852736643582,"Not Significant",""
"ZNF574",384.886992662901,-0.208599811079521,0.112047163352928,-1.86171434275823,0.0626433658082455,0.243433287316623,"Not Significant",""
"ZNF575",157.658018986721,-0.138376036597004,0.186895709848892,-0.740391722789585,0.459062339789236,0.742642756341966,"Not Significant",""
"ZNF576",247.374779280196,-0.248734004101904,0.141010325205094,-1.76394178043438,0.0777417816544909,0.279204547846993,"Not Significant",""
"ZNF577",103.189007809646,-0.238004053348716,0.201947777846781,-1.17854257118537,0.238580371109295,0.544558857379452,"Not Significant",""
"ZNF579",364.633441271818,0.182997138136736,0.124758207267984,1.46681442563257,0.142426544371586,0.404880094117163,"Not Significant",""
"ZNF580",431.683032408008,0.231261233970668,0.105632940612979,2.1892908843461,0.0285757044881413,0.144418199283409,"Not Significant",""
"ZNF581",448.483198373602,-0.197592815448535,0.106106363166015,-1.86221456991583,0.0625728515336958,0.243224040910945,"Not Significant",""
"ZNF584",237.025271557827,0.000318027077335499,0.142684867464568,0.00222887740645989,0.998221614601935,0.999591668972786,"Not Significant",""
"ZNF585B",150.161786418269,0.147471420126602,0.170891681434646,0.862952595986947,0.388163530855431,0.691135728305055,"Not Significant",""
"ZNF586",1074.9236803773,-0.00273616295001146,0.0682561495800175,-0.0400866876735234,0.968024014969208,0.988477484858496,"Not Significant",""
"ZNF587",3318.5638994345,-0.111003440446273,0.0505614188678374,-2.19541782908476,0.0281336393326682,0.142990618301043,"Not Significant",""
"ZNF587B",2167.03820233523,-0.0195731348933421,0.0620943130373677,-0.315216224093874,0.752597487977557,0.90551773187386,"Not Significant",""
